   0.0000000       0.13128931E-008  0.34483572E-009 -0.40648615E-009  0.43012893     
  0.23852363       0.75409634E-009 -0.61723350E-010  0.13810708E-009  0.43012893     
  0.47704726       0.30924540E-009 -0.14726517E-009  0.39298086E-009  0.43012892     
  0.71557090       0.29982188E-010 -0.17802786E-008 -0.29300125E-009  0.43012892     
  0.95409453      -0.12325942E-009 -0.16099968E-008 -0.15782719E-009  0.43012893     
   1.1926182      -0.13828617E-008  0.27293829E-009 -0.74378919E-009  0.43012893     
