  0.23852363      -0.13648353E-008 -0.42873125E-009  0.51409031E-009 -0.73895099     
  0.47704726      -0.23578599E-008 -0.46989196E-009  0.39878944E-009 -0.70242531     
  0.71557090      -0.22285943E-008 -0.11816579E-009  0.60964085E-009 -0.70242531     
  0.95409453      -0.10414086E-008  0.17419739E-009  0.35649838E-009 -0.55453284     
