   0.0000000      -0.39127851E-009 -0.22205623E-008  0.20943921E-008  0.43012892     
  0.23852363      -0.77350044E-009  0.52445685E-009  0.14881615E-008  0.43012892     
  0.47704726      -0.37720138E-010  0.16845887E-008  0.66759338E-010  0.43012892     
  0.71557090       0.40435129E-010  0.24298557E-009 -0.12972630E-008  0.43012892     
  0.95409453       0.62372852E-010  0.12430875E-008 -0.51942947E-009  0.43012893     
   1.1926182       0.11132287E-008  0.13723464E-008 -0.10240337E-008  0.43012894     
