  0.23852363      -0.80239790E-010  0.22852809E-008 -0.92113155E-009  0.56309730E-001
  0.47704726       0.57708572E-010  0.50803471E-009  0.19096168E-008  0.45047786E-001
  0.71557090      -0.17651011E-009 -0.41964692E-008  0.15432232E-008  0.45047786E-001
  0.95409453      -0.13609740E-010 -0.57544809E-008 -0.60919806E-009  0.33785841E-001
