  0.23852363      -0.29876363E-008 -0.10926671E-008 -0.29749191E-009  0.94904632E-007
  0.47704726      -0.11358975E-008 -0.13688706E-010  0.20345074E-009  0.10256570E-006
  0.71557090      -0.58153001E-008 -0.37914275E-009  0.47608760E-009  0.10092051E-006
  0.95409453      -0.29126037E-008 -0.75288850E-009  0.19005642E-009  0.95155294E-007
