  0.23852363      -0.18748491E-009  0.43950040E-008 -0.20090437E-008  0.18268877E-008
  0.47704726       0.27887222E-009  0.96662410E-009  0.28255632E-008  0.23073435E-008
  0.71557090      -0.56989526E-009 -0.63661259E-008  0.30117850E-008  0.17632588E-008
  0.95409453      -0.90406178E-010 -0.94704967E-008 -0.12677853E-008  0.13828603E-008
