  0.23852363       0.16385837E-009  0.86097209E-008  0.13816498E-008 -0.18268624E-008
  0.47704726       0.31775111E-009  0.49965912E-008 -0.28450982E-008 -0.23073100E-008
  0.71557090      -0.10556995E-009 -0.11265511E-008 -0.34046696E-008 -0.17633157E-008
  0.95409453       0.35678456E-009 -0.52612683E-008  0.47018525E-008 -0.13827906E-008
